Date,Open,High,Low,Close,Adj Close,Volume
1994/9/14,46.84375,47.109375,46.84375,47.046875,29.226227,423500
1994/9/15,47.171875,47.640625,47.171875,47.640625,29.595074,779800
1994/9/16,47,47.140625,46.84375,47.015625,29.384464,571300
1994/9/19,47.125,47.328125,47.015625,47.0625,29.413746,167300
1994/9/20,46.8125,46.859375,46.171875,46.171875,28.857119,355600
1994/9/21,46.3125,46.3125,45.734375,46.171875,28.857119,397500
1994/9/22,46.28125,46.28125,46.015625,46.0625,28.788748,266400
1994/9/23,46.078125,46.171875,45.828125,45.90625,28.691109,176600
1994/9/26,46.078125,46.171875,45.984375,46.140625,28.837582,223000
1994/9/27,46.140625,46.265625,46,46.109375,28.818071,479500
1994/9/28,46.359375,46.53125,46.328125,46.46875,29.042662,324000
1994/9/29,46.46875,46.46875,46.09375,46.234375,28.896191,195900
1994/9/30,46.21875,46.4375,46.171875,46.171875,28.857119,5200
1994/10/3,46.203125,46.25,45.984375,46.0625,28.788748,72600
1994/10/4,46.296875,46.296875,45.34375,45.375,28.359068,84200
1994/10/5,45.296875,45.390625,45,45.390625,28.36886,461900
1994/10/6,45.421875,45.453125,45.171875,45.25,28.280951,345200
1994/10/7,45.25,45.578125,45.203125,45.453125,28.407904,188700
1994/10/10,45.65625,46.015625,45.640625,45.9375,28.710642,213600
1994/10/11,46.140625,46.75,46.140625,46.625,29.140305,461400
1994/10/12,46.6875,46.75,46.578125,46.6875,29.17938,162400
1994/10/13,47.21875,47.328125,46.796875,46.84375,29.277025,1564500
1994/10/14,47,47.0625,46.6875,47.046875,29.403982,72800
1994/10/17,47,47.0625,46.90625,46.953125,29.345404,282300
1994/10/18,46.90625,46.90625,46.6875,46.84375,29.277025,132100
1994/10/19,46.671875,47.234375,46.65625,47.0625,29.413746,136700
1994/10/20,47.0625,47.0625,46.609375,46.75,29.218433,290300
1994/10/21,46.625,46.6875,46.359375,46.5625,29.101257,87800
1994/10/24,46.578125,46.765625,46.15625,46.171875,28.857119,149600
1994/10/25,46.015625,46.3125,46,46.21875,28.886408,91800
1994/10/26,46.390625,46.4375,46.171875,46.390625,28.993841,201000
1994/10/27,46.5625,46.671875,46.453125,46.671875,29.169613,210300
1994/10/28,46.765625,47.703125,46.765625,47.65625,29.784834,192100
1994/10/31,47.546875,47.59375,47.46875,47.484375,29.67741,36300
1994/11/1,47.28125,47.28125,46.9375,46.953125,29.345404,435200
1994/11/2,46.8125,47.234375,46.6875,46.6875,29.17938,115600
1994/11/3,46.84375,47.015625,46.78125,46.9375,29.33563,87000
1994/11/4,47.15625,47.15625,46.328125,46.328125,28.954777,124400
1994/11/7,46.4375,46.59375,46.3125,46.46875,29.042662,115000
1994/11/8,46.625,46.984375,46.546875,46.828125,29.267267,308300
1994/11/9,47.328125,47.328125,46.5,46.90625,29.316101,318500
1994/11/10,46.9375,47.03125,46.546875,46.578125,29.111025,172100
1994/11/11,46.515625,46.5625,46.28125,46.40625,29.003613,302200
1994/11/14,46.609375,46.859375,46.609375,46.84375,29.277025,181400
1994/11/15,46.796875,47.09375,46.328125,46.6875,29.17938,316900
1994/11/16,46.765625,46.84375,46.609375,46.84375,29.277025,106900
1994/11/17,46.875,46.875,46.34375,46.53125,29.08172,104700
1994/11/18,46.546875,46.625,46.265625,46.46875,29.042662,269300
1994/11/21,46.4375,46.578125,46,46,28.749701,283100
1994/11/22,45.828125,46,45,45,28.12471,483600
1994/11/23,45.03125,45.265625,44.609375,45.25,28.280951,601600
1994/11/25,45.28125,45.53125,45.28125,45.46875,28.417675,77300
1994/11/28,45.453125,45.6875,45.34375,45.671875,28.544619,79900
1994/11/29,45.65625,45.75,45.5,45.65625,28.534857,105500
1994/11/30,45.890625,45.953125,45.59375,45.59375,28.495794,218800
1994/12/1,45.640625,45.640625,45.046875,45.140625,28.212595,439000
1994/12/2,45.046875,45.5625,45.046875,45.5625,28.476259,318500
1994/12/5,45.65625,45.8125,45.5,45.609375,28.505547,139200
1994/12/6,45.4375,45.65625,45.359375,45.640625,28.525089,249900
1994/12/7,45.359375,45.5,45.265625,45.3125,28.320017,531900
1994/12/8,45.5,45.5625,44.75,44.875,28.046577,261500
1994/12/9,44.875,45.078125,44.6875,45.046875,28.154007,235900
1994/12/12,44.953125,45.34375,44.953125,45.34375,28.339548,151100
1994/12/13,45.3125,45.53125,45.3125,45.515625,28.446981,70900
1994/12/14,45.453125,45.953125,45.453125,45.75,28.593454,203300
1994/12/15,45.8125,46.03125,45.8125,45.890625,28.681334,130100
1994/12/16,45.671875,45.84375,45.625,45.75,28.821434,266100
1994/12/19,45.75,45.84375,45.609375,45.8125,28.860796,1120200
1994/12/20,45.859375,45.890625,45.671875,45.671875,28.772207,675600
1994/12/21,45.703125,46.265625,45.703125,46.15625,29.077364,544500
1994/12/22,46.15625,46.203125,45.96875,46.015625,28.988777,222000
1994/12/23,45.984375,46.171875,45.984375,46.0625,29.018288,125800
1994/12/27,46.21875,46.40625,46.1875,46.3125,29.175787,95200
1994/12/28,46.359375,46.359375,45.96875,46.078125,29.028133,358200
1994/12/29,46.25,46.25,46.0625,46.109375,29.047842,220100
1994/12/30,46.203125,46.25,45.5625,45.5625,28.70331,2209500
1995/1/3,45.703125,45.84375,45.6875,45.78125,28.841124,324300
1995/1/4,45.984375,46,45.75,46,28.978922,351800
1995/1/5,46.03125,46.109375,45.953125,46,28.978922,89800
1995/1/6,46.09375,46.25,45.90625,46.046875,29.008436,448400
1995/1/9,46.03125,46.09375,46,46.09375,29.038006,36800
1995/1/10,46.203125,46.390625,46.140625,46.140625,29.067511,229800
1995/1/11,46.296875,46.296875,45.8125,46.171875,29.087204,222400
1995/1/12,46.125,46.21875,46.03125,46.1875,29.097054,40300
1995/1/13,46.4375,46.734375,46.375,46.734375,29.441566,170600
1995/1/16,46.71875,47.03125,46.71875,47.015625,29.618755,105100
1995/1/17,46.921875,47.0625,46.859375,47.03125,29.628597,89500
1995/1/18,47,47.078125,46.875,46.984375,29.599068,84500
1995/1/19,46.828125,46.875,46.6875,46.71875,29.431711,139100
1995/1/20,46.65625,46.671875,46.453125,46.546875,29.323441,78700
1995/1/23,46.234375,46.6875,46.203125,46.6875,29.412033,53700
1995/1/24,46.671875,46.75,46.640625,46.75,29.451399,32400
1995/1/25,46.515625,47.046875,46.515625,46.875,29.530157,15700
1995/1/26,46.84375,46.984375,46.75,46.921875,29.559683,9800
1995/1/27,47.234375,47.234375,46.921875,47.109375,29.677803,91200
1995/1/30,47.015625,47.046875,46.84375,46.90625,29.549843,26600
1995/1/31,47,47.171875,46.921875,47.09375,29.667967,127500
1995/2/1,47.15625,47.328125,47,47.078125,29.658125,380200
1995/2/2,47.0625,47.359375,47.0625,47.359375,29.835297,131700
1995/2/3,47.65625,48.109375,47.578125,48.03125,30.25857,405100
1995/2/6,48.015625,48.375,47.96875,48.234375,30.38653,405400
1995/2/7,48.3125,48.3125,48.140625,48.296875,30.425911,702900
1995/2/8,48.234375,48.46875,48.203125,48.296875,30.425911,521500
1995/2/9,48.21875,48.296875,48.125,48.296875,30.425911,390700
1995/2/10,48.234375,48.359375,48.09375,48.359375,30.465277,148300
1995/2/13,48.328125,48.46875,48.328125,48.375,30.475132,79700
1995/2/14,48.53125,48.53125,48.25,48.4375,30.514475,170200
1995/2/15,48.4375,48.765625,48.390625,48.703125,30.681831,431500
1995/2/16,48.640625,48.6875,48.5,48.640625,30.642462,99300
1995/2/17,48.59375,48.625,48.4375,48.453125,30.52434,49100
1995/2/21,48.453125,48.53125,48.421875,48.4375,30.514475,168000
1995/2/22,48.484375,48.796875,48.453125,48.796875,30.740896,386400
1995/2/23,48.984375,49.15625,48.859375,48.875,30.790117,402800
1995/2/24,48.9375,49.015625,48.8125,49,30.868856,307600
1995/2/27,48.859375,49,48.53125,48.609375,30.622763,280900
1995/2/28,48.5625,49.015625,48.5625,49.015625,30.878702,493500
1995/3/1,48.96875,49.03125,48.65625,48.703125,30.681831,242600
1995/3/2,48.6875,48.765625,48.546875,48.765625,30.721201,488600
1995/3/3,48.609375,48.78125,48.484375,48.78125,30.731054,290000
1995/3/6,48.453125,48.8125,48.390625,48.8125,30.750736,85700
1995/3/7,48.640625,48.75,48.21875,48.4375,30.514475,180900
1995/3/8,48.515625,48.625,48.34375,48.5625,30.593231,155900
1995/3/9,48.546875,48.59375,48.421875,48.546875,30.583416,63500
1995/3/10,48.59375,49.390625,48.53125,49.265625,31.036194,192100
1995/3/13,49.234375,49.390625,49.171875,49.21875,31.006668,261300
1995/3/14,49.359375,49.640625,49.359375,49.578125,31.233055,223300
1995/3/15,49.5,49.578125,49.296875,49.484375,31.173988,278500
1995/3/16,49.4375,49.8125,49.4375,49.78125,31.361023,20400
1995/3/17,49.4375,49.625,49.40625,49.5625,31.392218,89900
1995/3/20,49.625,49.625,49.46875,49.5625,31.392218,91700
1995/3/21,49.5625,49.875,49.359375,49.4375,31.31304,104400
1995/3/22,49.53125,49.53125,49.328125,49.484375,31.342737,74900
1995/3/23,49.421875,49.65625,49.359375,49.515625,31.362532,220500
1995/3/24,49.671875,50.21875,49.671875,50.21875,31.80789,134000
1995/3/27,50.296875,50.421875,50.171875,50.421875,31.93655,132100
1995/3/28,50.296875,50.421875,50.234375,50.421875,31.93655,121900
1995/3/29,50.375,50.890625,50.125,50.40625,31.926626,246100
1995/3/30,50.515625,50.515625,50.109375,50.3125,31.86726,298400
1995/3/31,49.921875,50.171875,49.546875,50.109375,31.7386,541300
1995/4/3,50.09375,50.234375,50.0625,50.234375,31.81777,193300
1995/4/4,50.25,50.5625,50.25,50.5625,32.025593,66900
1995/4/5,50.453125,50.609375,50.421875,50.5625,32.025593,107200
1995/4/6,50.6875,50.796875,50.59375,50.75,32.144375,352500
1995/4/7,50.859375,50.859375,50.46875,50.703125,32.11467,361400
1995/4/10,50.625,50.796875,50.59375,50.796875,32.174061,285400
1995/4/11,50.921875,50.9375,50.59375,50.625,32.065197,250300
1995/4/12,50.703125,50.796875,50.609375,50.796875,32.174061,150900
1995/4/13,50.890625,51.09375,50.859375,51.078125,32.352188,243400
1995/4/17,51.265625,51.3125,50.625,50.78125,32.16415,178900
1995/4/18,50.828125,50.828125,50.484375,50.609375,32.055313,329500
1995/4/19,50.609375,50.71875,50.296875,50.5625,32.025593,223000
1995/4/20,50.703125,50.78125,50.4375,50.640625,32.075089,207900
1995/4/21,50.65625,50.90625,50.65625,50.890625,32.233425,145000
1995/4/24,50.859375,51.484375,50.859375,51.484375,32.609505,169000
1995/4/25,51.40625,51.484375,51.3125,51.34375,32.520439,293200
1995/4/26,51.25,51.421875,51.125,51.390625,32.55014,204400
1995/4/27,51.3125,51.546875,51.28125,51.515625,32.629303,502200
1995/4/28,51.5,51.671875,51.171875,51.59375,32.67878,130800
1995/5/1,51.546875,51.65625,51.453125,51.453125,32.589722,518700
1995/5/2,51.5,51.640625,51.390625,51.5625,32.658997,228400
1995/5/3,51.734375,52.28125,51.734375,52.28125,33.114231,724700
1995/5/4,52.34375,52.6875,52.125,52.25,33.094448,311400
1995/5/5,52.46875,52.46875,52.078125,52.1875,33.054867,314900
1995/5/8,52.140625,52.734375,52.09375,52.5625,33.292397,183100
1995/5/9,52.78125,52.84375,52.4375,52.515625,33.262691,180600
1995/5/10,52.65625,52.671875,52.328125,52.578125,33.302273,330300
1995/5/11,52.65625,52.71875,52.484375,52.71875,33.391361,351700
1995/5/12,52.515625,52.875,52.5,52.75,33.411133,94600
1995/5/15,52.890625,53,52.78125,53,33.569481,147200
1995/5/16,52.984375,53.15625,52.890625,53.03125,33.589291,221600
1995/5/17,53.03125,53.046875,52.78125,52.828125,33.460625,189200
1995/5/18,52.734375,52.765625,52.0625,52.0625,32.975666,577800
1995/5/19,51.984375,52.1875,51.90625,52.09375,32.995472,363900
1995/5/22,52.265625,52.75,52.234375,52.671875,33.361652,216000
1995/5/23,52.765625,53.15625,52.609375,53.15625,33.668442,136800
1995/5/24,53.25,53.421875,52.796875,53.125,33.648655,370800
1995/5/25,52.96875,53.21875,52.71875,53.171875,33.678337,379900
1995/5/26,52.96875,52.984375,52.359375,52.5625,33.292397,518600
1995/5/30,52.6875,52.828125,52.375,52.546875,33.282482,61500
1995/5/31,52.453125,53.640625,52.453125,53.640625,33.975254,564500
1995/6/1,53.40625,53.90625,53.25,53.5,33.886166,810100
1995/6/2,53.28125,53.921875,53.09375,53.546875,33.915894,112900
1995/6/5,53.546875,54.046875,53.5,53.875,34.123707,257200
1995/6/6,53.828125,54.015625,53.78125,53.78125,34.064327,165800
1995/6/7,53.671875,53.703125,53.4375,53.5,33.886166,41900
1995/6/8,53.484375,53.640625,53.375,53.375,33.807022,141100
1995/6/9,53.265625,53.328125,52.75,53.0625,33.60907,304900
1995/6/12,53.234375,53.578125,53.203125,53.359375,33.797104,378500
1995/6/13,53.609375,53.96875,53.5625,53.9375,34.163292,120000
1995/6/14,53.859375,53.953125,53.6875,53.890625,34.133598,389400
1995/6/15,53.96875,54.234375,53.875,54.125,34.282055,274500
1995/6/16,53.703125,53.96875,53.703125,53.96875,34.383823,325100
1995/6/19,54.125,54.609375,54.09375,54.578125,34.772064,134600
1995/6/20,54.421875,54.609375,54.390625,54.4375,34.682476,287800
1995/6/21,54.609375,54.65625,54.40625,54.40625,34.66256,158200
1995/6/22,54.640625,55.15625,54.640625,55.125,35.12048,297000
1995/6/23,55,55.03125,54.84375,55.015625,35.050785,315400
1995/6/26,54.859375,54.953125,54.359375,54.359375,34.632706,132900
1995/6/27,54.34375,54.703125,54.21875,54.25,34.563007,127700
1995/6/28,54.25,54.75,54.078125,54.53125,34.742199,212600
1995/6/29,54.53125,54.671875,54.0625,54.4375,34.682476,89200
1995/6/30,54.546875,54.734375,54.296875,54.40625,34.66256,714100
1995/7/3,54.46875,54.609375,54.46875,54.609375,34.791977,9500
1995/7/5,54.765625,55.0625,54.640625,54.8125,34.921375,409300
1995/7/6,54.828125,55.515625,54.71875,55.515625,35.369331,202500
1995/7/7,55.40625,55.78125,55.375,55.765625,35.528622,481700
1995/7/10,55.8125,55.953125,55.703125,55.796875,35.548534,400400
1995/7/11,55.75,55.796875,55.453125,55.53125,35.379284,420500
1995/7/12,55.640625,56.3125,55.53125,56.21875,35.817295,203400
1995/7/13,56.140625,56.265625,56.03125,56.09375,35.737671,215600
1995/7/14,55.796875,56.09375,55.75,56.046875,35.707794,543700
1995/7/17,56.125,56.421875,56.078125,56.359375,35.906914,171500
1995/7/18,56.265625,56.265625,55.828125,55.875,35.598278,221200
1995/7/19,55.65625,55.71875,54.203125,55.265625,35.210072,486600
1995/7/20,55.328125,55.578125,55.03125,55.46875,35.339485,318900
1995/7/21,55.421875,55.625,55.1875,55.40625,35.299664,94000
1995/7/24,55.484375,55.875,55.484375,55.8125,35.558472,108400
1995/7/25,55.875,56.3125,55.703125,56.234375,35.827278,107400
1995/7/26,56.203125,56.46875,56.171875,56.1875,35.797409,167800
1995/7/27,56.453125,56.703125,56.453125,56.65625,36.096054,187700
1995/7/28,56.703125,56.703125,56.25,56.296875,35.867077,415600
1995/7/31,56.34375,56.390625,56.03125,56.15625,35.777496,342500
1995/8/1,56.234375,56.234375,55.75,56.0625,35.717758,141000
1995/8/2,56.390625,56.796875,55.84375,55.9375,35.638119,240400
1995/8/3,55.546875,55.953125,55.453125,55.921875,35.628178,1193600
1995/8/4,56.03125,56.078125,55.921875,55.984375,35.667992,240500
1995/8/7,56.109375,56.28125,56.078125,56.109375,35.747616,193100
1995/8/8,56.140625,56.3125,55.9375,56.109375,35.747616,951900
1995/8/9,56.296875,56.296875,56.046875,56.09375,35.737671,107100
1995/8/10,56.15625,56.28125,55.734375,55.96875,35.658031,280800
1995/8/11,55.921875,55.984375,55.421875,55.65625,35.458939,257200
1995/8/14,55.796875,56.15625,55.671875,56.15625,35.777496,254800
1995/8/15,56.140625,56.140625,55.65625,56.046875,35.707794,44400
1995/8/16,56,56.203125,55.9375,56.203125,35.807358,374900
1995/8/17,56.234375,56.234375,55.90625,56.109375,35.747616,353800
1995/8/18,56.390625,56.40625,56.125,56.171875,35.787441,85400
1995/8/21,56.40625,56.640625,56,56.015625,35.687904,266700
1995/8/22,56.09375,56.21875,55.8125,56.125,35.757587,220200
1995/8/23,56.171875,56.203125,55.921875,55.921875,35.628178,176500
1995/8/24,55.9375,56.09375,55.75,55.984375,35.667992,167400
1995/8/25,56.078125,56.390625,56.078125,56.296875,35.867077,195000
1995/8/28,56.453125,56.453125,56,56.09375,35.737671,293000
1995/8/29,56.15625,56.25,55.765625,56.234375,35.827278,1133100
1995/8/30,56.28125,56.421875,56.21875,56.359375,35.906914,437400
1995/8/31,56.34375,56.5,56.296875,56.40625,35.936768,491900
1995/9/1,56.390625,56.75,56.34375,56.65625,36.096054,629900
1995/9/5,56.828125,57.21875,56.734375,57.1875,36.434509,272200
1995/9/6,57.234375,57.359375,57.21875,57.296875,36.5042,214500
1995/9/7,57.359375,57.390625,57.25,57.328125,36.524094,258800
1995/9/8,57.546875,57.546875,57.171875,57.546875,36.663456,107300
1995/9/11,57.640625,57.8125,57.640625,57.703125,36.763016,260700
1995/9/12,57.71875,57.96875,57.578125,57.96875,36.932243,139500
1995/9/13,57.90625,58.3125,57.890625,58.234375,37.101486,239800
1995/9/14,58.4375,58.8125,58.28125,58.765625,37.439941,457600
1995/9/15,58.40625,58.578125,58.203125,58.4375,37.429604,431200
1995/9/18,58.234375,58.265625,57.9375,58.21875,37.289501,307500
1995/9/19,58.328125,58.53125,58.125,58.5,37.469639,549600
1995/9/20,58.59375,58.78125,58.546875,58.78125,37.649788,290800
1995/9/21,58.703125,58.75,58.0625,58.296875,37.339546,508500
1995/9/22,57.828125,58.375,57.78125,58.3125,37.349545,449900
1995/9/25,58.375,58.375,58.015625,58.21875,37.289501,130000
1995/9/26,58.390625,58.53125,58.0625,58.203125,37.279495,466600
1995/9/27,57.953125,58.1875,57.59375,58.15625,37.249474,654400
1995/9/28,58.203125,58.59375,58.15625,58.59375,37.529678,456200
1995/9/29,58.546875,58.90625,58.40625,58.484375,37.459637,606600
1995/10/2,58.484375,58.625,58.046875,58.1875,37.269489,293100
1995/10/3,58.1875,58.34375,57.953125,58.25,37.309525,839700
1995/10/4,58.28125,58.28125,58.109375,58.1875,37.269489,248800
1995/10/5,58.25,58.359375,58.09375,58.359375,37.379566,268800
1995/10/6,58.390625,58.578125,58.390625,58.40625,37.409584,75300
1995/10/9,58.1875,58.21875,57.8125,57.921875,37.099339,358200
1995/10/10,57.328125,57.890625,57.265625,57.890625,37.079327,360800
1995/10/11,58.09375,58.09375,57.875,58.078125,37.199436,228100
1995/10/12,58.125,58.46875,58.125,58.4375,37.429604,199800
1995/10/13,58.703125,58.859375,58.625,58.625,37.549717,488100
1995/10/16,58.453125,58.5625,58.34375,58.34375,37.369553,443600
1995/10/17,58.40625,58.796875,58.296875,58.734375,37.619747,146000
1995/10/18,59.015625,59.09375,58.71875,58.90625,37.729851,228100
1995/10/19,58.875,59.1875,58.796875,59.1875,37.910004,500600
1995/10/20,59.140625,59.1875,58.828125,58.828125,37.679813,748400
1995/10/23,58.546875,58.8125,58.546875,58.703125,37.599739,533000
1995/10/24,58.78125,58.84375,58.625,58.765625,37.639778,172200
1995/10/25,58.8125,58.890625,58.28125,58.28125,37.329533,302700
1995/10/26,58.375,58.421875,57.28125,57.75,36.989262,606800
1995/10/27,57.6875,58.1875,57.421875,58.1875,37.269489,905800
1995/10/30,58.328125,58.59375,58.328125,58.5625,37.509659,488700
1995/10/31,58.71875,58.84375,58.3125,58.3125,37.349545,508200
1995/11/1,58.28125,58.78125,58.234375,58.78125,37.649788,415700
1995/11/2,58.6875,59.15625,58.6875,59.15625,37.88998,326000
1995/11/3,59.234375,59.25,59.0625,59.234375,37.939995,615000
1995/11/6,59.21875,59.21875,59.015625,59.03125,37.809902,311200
1995/11/7,59,59,58.625,58.8125,37.669804,358200
1995/11/8,58.890625,59.375,58.890625,59.34375,38.010063,357200
1995/11/9,59.578125,59.578125,59.28125,59.5625,38.150177,503700
1995/11/10,59.234375,59.609375,59.21875,59.53125,38.13018,795600
1995/11/13,59.421875,59.65625,59.3125,59.46875,38.090141,818500
1995/11/14,59.359375,59.484375,59.078125,59.078125,37.839935,341800
1995/11/15,59.140625,59.6875,59.109375,59.671875,38.220242,584700
1995/11/16,59.671875,60.0625,59.65625,60,38.430393,577700
1995/11/17,60.09375,60.203125,60.015625,60.1875,38.550491,267000
1995/11/20,60.28125,60.296875,59.859375,59.875,38.350327,448800
1995/11/21,59.9375,60.359375,59.921875,60.359375,38.660583,119200
1995/11/22,60.3125,60.375,60.171875,60.171875,38.540482,351600
1995/11/24,60.234375,60.328125,60.1875,60.328125,38.640594,62400
1995/11/27,60.453125,60.640625,60.34375,60.34375,38.650566,273000
1995/11/28,60.296875,60.984375,60.15625,60.984375,39.060913,479000
1995/11/29,61.09375,61.09375,60.84375,61.046875,39.100937,549200
1995/11/30,61.046875,61.203125,60.84375,60.90625,39.010868,286200
1995/12/1,60.984375,61.078125,60.84375,60.984375,39.060913,465200
1995/12/4,61.125,61.734375,61.046875,61.734375,39.541294,631700
1995/12/5,61.671875,62.203125,61.625,62.140625,39.801487,567700
1995/12/6,62.296875,62.53125,62,62.28125,39.891529,272800
1995/12/7,62.203125,62.28125,61.90625,61.953125,39.681396,289700
1995/12/8,62.21875,62.234375,61.765625,62.15625,39.811504,296900
1995/12/11,62.28125,62.546875,62.15625,62.421875,39.981625,186500
1995/12/12,62.140625,62.359375,62.140625,62.234375,39.861538,299400
1995/12/13,62.3125,62.703125,62.3125,62.625,40.111732,390700
